data_id,data_name,allocation_method,routing_heuristic,merge_strategy,allocation_time,allocation_bytes,route_time,route_bytes,merge_time,merge_bytes,distance,sum_pickers
6,SLAPRP_Guo_small_O100_alpha0.2_v5.txt,MESSAGE_PASSING,ASTAR_HEURISTIC,CLARKE_WRIGHT,8.402778,144912233,0.0071208,1912318,2.9145618,4554059765,1074.0,7
6,SLAPRP_Guo_small_O100_alpha0.2_v5.txt,MESSAGE_PASSING,ASTAR_HEURISTIC,CLARKE_WRIGHT_HEURISTIC,8.402778,144912233,0.0254761,1912414,0.003416,1589486,1520.0,8
6,SLAPRP_Guo_small_O100_alpha0.2_v5.txt,MESSAGE_PASSING,ASTAR_HEURISTIC,NO_HEURISTIC,8.402778,144912233,0.0059117,1912254,0.0,0,4878.0,100
6,SLAPRP_Guo_small_O100_alpha0.2_v5.txt,MESSAGE_PASSING,GREEDY,CLARKE_WRIGHT,8.402778,144912233,0.0039634,709710,3.0105379,4231760325,1008.0,7
6,SLAPRP_Guo_small_O100_alpha0.2_v5.txt,MESSAGE_PASSING,GREEDY,CLARKE_WRIGHT_HEURISTIC,8.402778,144912233,0.0061495,709854,0.003306,1575550,1410.0,8
6,SLAPRP_Guo_small_O100_alpha0.2_v5.txt,MESSAGE_PASSING,GREEDY,NO_HEURISTIC,8.402778,144912233,0.0063852,709726,0.0,0,4580.0,100
7,SLAPRP_Guo_small_O100_alpha0.2_v6.txt,ALS,ASTAR_HEURISTIC,CLARKE_WRIGHT,12.557514,129164288,0.0074861,2019102,2.8136919,4256595095,900.0,6
7,SLAPRP_Guo_small_O100_alpha0.2_v6.txt,ALS,ASTAR_HEURISTIC,CLARKE_WRIGHT_HEURISTIC,12.557514,129164288,0.004701,2019294,0.0016604,1504366,1348.0,8
7,SLAPRP_Guo_small_O100_alpha0.2_v6.txt,ALS,ASTAR_HEURISTIC,NO_HEURISTIC,12.557514,129164288,0.0079098,2019118,0.0,0,4286.0,100
7,SLAPRP_Guo_small_O100_alpha0.2_v6.txt,ALS,GREEDY,CLARKE_WRIGHT,12.557514,129164288,0.0042056,701230,2.7528333,4132860389,858.0,6
7,SLAPRP_Guo_small_O100_alpha0.2_v6.txt,ALS,GREEDY,CLARKE_WRIGHT_HEURISTIC,12.557514,129164288,0.0036869,701662,0.0016333,1480398,1290.0,7
7,SLAPRP_Guo_small_O100_alpha0.2_v6.txt,ALS,GREEDY,NO_HEURISTIC,12.557514,129164288,0.0036848,701198,0.0,0,4206.0,100
7,SLAPRP_Guo_small_O100_alpha0.2_v6.txt,ABC,ASTAR_HEURISTIC,CLARKE_WRIGHT,0.3926466,56419767,0.0048494,1983134,2.5088298,3655995461,742.0,8
7,SLAPRP_Guo_small_O100_alpha0.2_v6.txt,ABC,ASTAR_HEURISTIC,CLARKE_WRIGHT_HEURISTIC,0.3926466,56419767,0.0044099,1983310,0.0017124,1552926,1036.0,7
7,SLAPRP_Guo_small_O100_alpha0.2_v6.txt,ABC,ASTAR_HEURISTIC,NO_HEURISTIC,0.3926466,56419767,0.0048627,1983102,0.0,0,2642.0,100
7,SLAPRP_Guo_small_O100_alpha0.2_v6.txt,ABC,GREEDY,CLARKE_WRIGHT,0.3926466,56419767,0.0045644,693790,2.1699491,3378062133,518.0,8
7,SLAPRP_Guo_small_O100_alpha0.2_v6.txt,ABC,GREEDY,CLARKE_WRIGHT_HEURISTIC,0.3926466,56419767,0.0038615,694174,0.0025307,1423918,740.0,6
7,SLAPRP_Guo_small_O100_alpha0.2_v6.txt,ABC,GREEDY,NO_HEURISTIC,0.3926466,56419767,0.004101,693742,0.0,0,2490.0,100
7,SLAPRP_Guo_small_O100_alpha0.2_v6.txt,ABC_HEURISTIC,ASTAR_HEURISTIC,CLARKE_WRIGHT,0.4408739,56771648,0.0083474,1988430,2.4011103,3919057941,868.0,6
7,SLAPRP_Guo_small_O100_alpha0.2_v6.txt,ABC_HEURISTIC,ASTAR_HEURISTIC,CLARKE_WRIGHT_HEURISTIC,0.4408739,56771648,0.0051255,1988606,0.0039987,1620798,1478.0,7
7,SLAPRP_Guo_small_O100_alpha0.2_v6.txt,ABC_HEURISTIC,ASTAR_HEURISTIC,NO_HEURISTIC,0.4408739,56771648,0.0072403,1988398,0.0,0,2840.0,100
7,SLAPRP_Guo_small_O100_alpha0.2_v6.txt,ABC_HEURISTIC,GREEDY,CLARKE_WRIGHT,0.4408739,56771648,0.0035904,714094,2.2542757,3584730549,774.0,7
7,SLAPRP_Guo_small_O100_alpha0.2_v6.txt,ABC_HEURISTIC,GREEDY,CLARKE_WRIGHT_HEURISTIC,0.4408739,56771648,0.0045291,714254,0.002307,1492670,1116.0,7
7,SLAPRP_Guo_small_O100_alpha0.2_v6.txt,ABC_HEURISTIC,GREEDY,NO_HEURISTIC,0.4408739,56771648,0.0041235,714078,0.0,0,2924.0,100
7,SLAPRP_Guo_small_O100_alpha0.2_v6.txt,MESSAGE_PASSING,ASTAR_HEURISTIC,CLARKE_WRIGHT,26.9978827,136121549,0.0085965,2059070,2.558691,3662497191,910.0,6
7,SLAPRP_Guo_small_O100_alpha0.2_v6.txt,MESSAGE_PASSING,ASTAR_HEURISTIC,CLARKE_WRIGHT_HEURISTIC,26.9978827,136121549,0.0233651,2059150,0.0066807,1481886,1432.0,8
7,SLAPRP_Guo_small_O100_alpha0.2_v6.txt,MESSAGE_PASSING,ASTAR_HEURISTIC,NO_HEURISTIC,26.9978827,136121549,0.0048071,2059022,0.0,0,4384.0,100
7,SLAPRP_Guo_small_O100_alpha0.2_v6.txt,MESSAGE_PASSING,GREEDY,CLARKE_WRIGHT,26.9978827,136121549,0.003936,709630,2.7634538,3416769461,852.0,6
7,SLAPRP_Guo_small_O100_alpha0.2_v6.txt,MESSAGE_PASSING,GREEDY,CLARKE_WRIGHT_HEURISTIC,26.9978827,136121549,0.0048454,709806,0.0026585,1512894,1220.0,7
7,SLAPRP_Guo_small_O100_alpha0.2_v6.txt,MESSAGE_PASSING,GREEDY,NO_HEURISTIC,26.9978827,136121549,0.0034193,709678,0.0,0,3924.0,100
8,SLAPRP_Guo_small_O100_alpha0.2_v7.txt,ALS,ASTAR_HEURISTIC,CLARKE_WRIGHT,8.5690727,133467234,0.0074433,1866542,2.6804381,4709744773,1012.0,6
8,SLAPRP_Guo_small_O100_alpha0.2_v7.txt,ALS,ASTAR_HEURISTIC,CLARKE_WRIGHT_HEURISTIC,8.5690727,133467234,0.003986,1866702,0.0015568,1614574,1444.0,6
8,SLAPRP_Guo_small_O100_alpha0.2_v7.txt,ALS,ASTAR_HEURISTIC,NO_HEURISTIC,8.5690727,133467234,0.0043137,1866526,0.0,0,4442.0,104
8,SLAPRP_Guo_small_O100_alpha0.2_v7.txt,ALS,GREEDY,CLARKE_WRIGHT,8.5690727,133467234,0.0040871,715758,2.7506616,4613056069,856.0,6
8,SLAPRP_Guo_small_O100_alpha0.2_v7.txt,ALS,GREEDY,CLARKE_WRIGHT_HEURISTIC,8.5690727,133467234,0.0032159,716158,0.0020876,1579374,1248.0,6
8,SLAPRP_Guo_small_O100_alpha0.2_v7.txt,ALS,GREEDY,NO_HEURISTIC,8.5690727,133467234,0.0051551,715774,0.0,0,4342.0,104
8,SLAPRP_Guo_small_O100_alpha0.2_v7.txt,ABC,ASTAR_HEURISTIC,CLARKE_WRIGHT,0.3836663,56826295,0.0079849,1875230,2.4339548,4118065685,686.0,6
8,SLAPRP_Guo_small_O100_alpha0.2_v7.txt,ABC,ASTAR_HEURISTIC,CLARKE_WRIGHT_HEURISTIC,0.3836663,56826295,0.0042301,1875358,0.001731,1599982,964.0,7
8,SLAPRP_Guo_small_O100_alpha0.2_v7.txt,ABC,ASTAR_HEURISTIC,NO_HEURISTIC,0.3836663,56826295,0.0050251,1875182,0.0,0,2632.0,104
8,SLAPRP_Guo_small_O100_alpha0.2_v7.txt,ABC,GREEDY,CLARKE_WRIGHT,0.3836663,56826295,0.0047469,695150,2.3536354,3959783061,598.0,6
8,SLAPRP_Guo_small_O100_alpha0.2_v7.txt,ABC,GREEDY,CLARKE_WRIGHT_HEURISTIC,0.3836663,56826295,0.0032183,695534,0.0021825,1532254,864.0,6
8,SLAPRP_Guo_small_O100_alpha0.2_v7.txt,ABC,GREEDY,NO_HEURISTIC,0.3836663,56826295,0.0034223,695182,0.0,0,2642.0,104
8,SLAPRP_Guo_small_O100_alpha0.2_v7.txt,ABC_HEURISTIC,ASTAR_HEURISTIC,CLARKE_WRIGHT,0.3916998,57177872,0.0080969,1902542,2.5052501,4245575189,824.0,6
8,SLAPRP_Guo_small_O100_alpha0.2_v7.txt,ABC_HEURISTIC,ASTAR_HEURISTIC,CLARKE_WRIGHT_HEURISTIC,0.3916998,57177872,0.0253475,1902686,0.0015542,1638862,1264.0,7
8,SLAPRP_Guo_small_O100_alpha0.2_v7.txt,ABC_HEURISTIC,ASTAR_HEURISTIC,NO_HEURISTIC,0.3916998,57177872,0.0067978,1902462,0.0,0,2864.0,104
8,SLAPRP_Guo_small_O100_alpha0.2_v7.txt,ABC_HEURISTIC,GREEDY,CLARKE_WRIGHT,0.3916998,57177872,0.0033048,714798,2.3865722,3984527333,734.0,6
8,SLAPRP_Guo_small_O100_alpha0.2_v7.txt,ABC_HEURISTIC,GREEDY,CLARKE_WRIGHT_HEURISTIC,0.3916998,57177872,0.0042306,714974,0.001908,1531422,1226.0,8
8,SLAPRP_Guo_small_O100_alpha0.2_v7.txt,ABC_HEURISTIC,GREEDY,NO_HEURISTIC,0.3916998,57177872,0.0035868,714814,0.0,0,2782.0,104
8,SLAPRP_Guo_small_O100_alpha0.2_v7.txt,MESSAGE_PASSING,ASTAR_HEURISTIC,CLARKE_WRIGHT,9.6072999,139396431,0.0073063,1935422,2.6039044,4714205685,1012.0,6
8,SLAPRP_Guo_small_O100_alpha0.2_v7.txt,MESSAGE_PASSING,ASTAR_HEURISTIC,CLARKE_WRIGHT_HEURISTIC,9.6072999,139396431,0.0039491,1935550,0.0015759,1637422,1460.0,7
8,SLAPRP_Guo_small_O100_alpha0.2_v7.txt,MESSAGE_PASSING,ASTAR_HEURISTIC,NO_HEURISTIC,9.6072999,139396431,0.0050614,1935406,0.0,0,4174.0,104
8,SLAPRP_Guo_small_O100_alpha0.2_v7.txt,MESSAGE_PASSING,GREEDY,CLARKE_WRIGHT,9.6072999,139396431,0.0060662,709950,2.5416074,4416611157,874.0,6
8,SLAPRP_Guo_small_O100_alpha0.2_v7.txt,MESSAGE_PASSING,GREEDY,CLARKE_WRIGHT_HEURISTIC,9.6072999,139396431,0.0038339,710126,0.0024342,1601342,1234.0,7
8,SLAPRP_Guo_small_O100_alpha0.2_v7.txt,MESSAGE_PASSING,GREEDY,NO_HEURISTIC,9.6072999,139396431,0.0031236,709918,0.0,0,4108.0,104
9,SLAPRP_Guo_small_O100_alpha0.2_v8.txt,ALS,ASTAR_HEURISTIC,CLARKE_WRIGHT,9.2507954,150389540,0.0061266,1728382,2.3017167,4136667943,842.0,6
9,SLAPRP_Guo_small_O100_alpha0.2_v8.txt,ALS,ASTAR_HEURISTIC,CLARKE_WRIGHT_HEURISTIC,9.2507954,150389540,0.0048834,1728526,0.0023753,1538078,1258.0,7
9,SLAPRP_Guo_small_O100_alpha0.2_v8.txt,ALS,ASTAR_HEURISTIC,NO_HEURISTIC,9.2507954,150389540,0.0070061,1728382,0.0,0,4138.0,101
9,SLAPRP_Guo_small_O100_alpha0.2_v8.txt,ALS,GREEDY,CLARKE_WRIGHT,9.2507954,150389540,0.00527,667422,2.3000312,4017644375,898.0,6
9,SLAPRP_Guo_small_O100_alpha0.2_v8.txt,ALS,GREEDY,CLARKE_WRIGHT_HEURISTIC,9.2507954,150389540,0.003542,667838,0.0015117,1557790,1272.0,6
9,SLAPRP_Guo_small_O100_alpha0.2_v8.txt,ALS,GREEDY,NO_HEURISTIC,9.2507954,150389540,0.0039126,667470,0.0,0,4228.0,101
9,SLAPRP_Guo_small_O100_alpha0.2_v8.txt,ABC,ASTAR_HEURISTIC,CLARKE_WRIGHT,0.3689494,56850023,0.0077673,1698078,2.2527511,3717971909,636.0,6
9,SLAPRP_Guo_small_O100_alpha0.2_v8.txt,ABC,ASTAR_HEURISTIC,CLARKE_WRIGHT_HEURISTIC,0.3689494,56850023,0.004061,1698206,0.0014356,1503070,1014.0,7
9,SLAPRP_Guo_small_O100_alpha0.2_v8.txt,ABC,ASTAR_HEURISTIC,NO_HEURISTIC,0.3689494,56850023,0.0044897,1698046,0.0,0,2520.0,101
9,SLAPRP_Guo_small_O100_alpha0.2_v8.txt,ABC,GREEDY,CLARKE_WRIGHT,0.3689494,56850023,0.0038627,660158,2.0259241,3514745861,544.0,6
9,SLAPRP_Guo_small_O100_alpha0.2_v8.txt,ABC,GREEDY,CLARKE_WRIGHT_HEURISTIC,0.3689494,56850023,0.0040626,660542,0.0023611,1473022,868.0,7
9,SLAPRP_Guo_small_O100_alpha0.2_v8.txt,ABC,GREEDY,NO_HEURISTIC,0.3689494,56850023,0.0033707,660190,0.0,0,2472.0,101
9,SLAPRP_Guo_small_O100_alpha0.2_v8.txt,ABC_HEURISTIC,ASTAR_HEURISTIC,CLARKE_WRIGHT,0.3747001,57204080,0.0064351,1738814,2.5465587,3769314855,652.0,6
9,SLAPRP_Guo_small_O100_alpha0.2_v8.txt,ABC_HEURISTIC,ASTAR_HEURISTIC,CLARKE_WRIGHT_HEURISTIC,0.3747001,57204080,0.0066751,1738958,0.0178836,1518046,1094.0,6
9,SLAPRP_Guo_small_O100_alpha0.2_v8.txt,ABC_HEURISTIC,ASTAR_HEURISTIC,NO_HEURISTIC,0.3747001,57204080,0.0067815,1738766,0.0,0,2510.0,101
9,SLAPRP_Guo_small_O100_alpha0.2_v8.txt,ABC_HEURISTIC,GREEDY,CLARKE_WRIGHT,0.3747001,57204080,0.0034247,672190,2.1133513,3587220405,528.0,7
9,SLAPRP_Guo_small_O100_alpha0.2_v8.txt,ABC_HEURISTIC,GREEDY,CLARKE_WRIGHT_HEURISTIC,0.3747001,57204080,0.0038318,672270,0.0031677,1482302,974.0,6
9,SLAPRP_Guo_small_O100_alpha0.2_v8.txt,ABC_HEURISTIC,GREEDY,NO_HEURISTIC,0.3747001,57204080,0.0046707,672174,0.0,0,2504.0,101
9,SLAPRP_Guo_small_O100_alpha0.2_v8.txt,MESSAGE_PASSING,ASTAR_HEURISTIC,CLARKE_WRIGHT,10.3531437,157404328,0.0064083,1774254,2.4300168,4198068741,896.0,6
9,SLAPRP_Guo_small_O100_alpha0.2_v8.txt,MESSAGE_PASSING,ASTAR_HEURISTIC,CLARKE_WRIGHT_HEURISTIC,10.3531437,157404328,0.0040896,1774382,0.0015049,1586542,1338.0,7
9,SLAPRP_Guo_small_O100_alpha0.2_v8.txt,MESSAGE_PASSING,ASTAR_HEURISTIC,NO_HEURISTIC,10.3531437,157404328,0.003782,1774222,0.0,0,3946.0,101
9,SLAPRP_Guo_small_O100_alpha0.2_v8.txt,MESSAGE_PASSING,GREEDY,CLARKE_WRIGHT,10.3531437,157404328,0.0038972,678478,2.4168671,4218800565,942.0,6
9,SLAPRP_Guo_small_O100_alpha0.2_v8.txt,MESSAGE_PASSING,GREEDY,CLARKE_WRIGHT_HEURISTIC,10.3531437,157404328,0.003376,678590,0.0014065,1558302,1368.0,7
9,SLAPRP_Guo_small_O100_alpha0.2_v8.txt,MESSAGE_PASSING,GREEDY,NO_HEURISTIC,10.3531437,157404328,0.0211413,678414,0.0,0,3864.0,101
10,SLAPRP_Guo_small_O100_alpha0.2_v9.txt,ALS,ASTAR_HEURISTIC,CLARKE_WRIGHT,5.510566,133771794,0.0053108,1840510,2.6030588,4533377943,1108.0,6
10,SLAPRP_Guo_small_O100_alpha0.2_v9.txt,ALS,ASTAR_HEURISTIC,CLARKE_WRIGHT_HEURISTIC,5.510566,133771794,0.0051521,1840622,0.0032103,1686094,1738.0,8
10,SLAPRP_Guo_small_O100_alpha0.2_v9.txt,ALS,ASTAR_HEURISTIC,NO_HEURISTIC,5.510566,133771794,0.0064004,1840446,0.0,0,4916.0,101
10,SLAPRP_Guo_small_O100_alpha0.2_v9.txt,ALS,GREEDY,CLARKE_WRIGHT,5.510566,133771794,0.0033897,708206,2.4739901,4275357255,930.0,7
10,SLAPRP_Guo_small_O100_alpha0.2_v9.txt,ALS,GREEDY,CLARKE_WRIGHT_HEURISTIC,5.510566,133771794,0.0041216,708574,0.0015676,1608366,1442.0,7
10,SLAPRP_Guo_small_O100_alpha0.2_v9.txt,ALS,GREEDY,NO_HEURISTIC,5.510566,133771794,0.0041226,708158,0.0,0,4722.0,101
10,SLAPRP_Guo_small_O100_alpha0.2_v9.txt,ABC,ASTAR_HEURISTIC,CLARKE_WRIGHT,0.3612918,56471815,0.0085826,1886750,2.094291,3557049063,724.0,6
10,SLAPRP_Guo_small_O100_alpha0.2_v9.txt,ABC,ASTAR_HEURISTIC,CLARKE_WRIGHT_HEURISTIC,0.3612918,56471815,0.0043238,1886878,0.0023683,1528126,1152.0,7
10,SLAPRP_Guo_small_O100_alpha0.2_v9.txt,ABC,ASTAR_HEURISTIC,NO_HEURISTIC,0.3612918,56471815,0.00709,1886766,0.0,0,2702.0,101
10,SLAPRP_Guo_small_O100_alpha0.2_v9.txt,ABC,GREEDY,CLARKE_WRIGHT,0.3612918,56471815,0.0031761,687470,2.0777524,3527916103,560.0,7
10,SLAPRP_Guo_small_O100_alpha0.2_v9.txt,ABC,GREEDY,CLARKE_WRIGHT_HEURISTIC,0.3612918,56471815,0.0056694,687822,0.003229,1487214,870.0,7
10,SLAPRP_Guo_small_O100_alpha0.2_v9.txt,ABC,GREEDY,NO_HEURISTIC,0.3612918,56471815,0.004614,687486,0.0,0,2660.0,101
10,SLAPRP_Guo_small_O100_alpha0.2_v9.txt,ABC_HEURISTIC,ASTAR_HEURISTIC,CLARKE_WRIGHT,0.4708671,56821632,0.0068226,1885470,2.2924683,3754068999,774.0,8
10,SLAPRP_Guo_small_O100_alpha0.2_v9.txt,ABC_HEURISTIC,ASTAR_HEURISTIC,CLARKE_WRIGHT_HEURISTIC,0.4708671,56821632,0.0054559,1885614,0.002136,1609358,1370.0,7
10,SLAPRP_Guo_small_O100_alpha0.2_v9.txt,ABC_HEURISTIC,ASTAR_HEURISTIC,NO_HEURISTIC,0.4708671,56821632,0.0042493,1885422,0.0,0,2850.0,101
10,SLAPRP_Guo_small_O100_alpha0.2_v9.txt,ABC_HEURISTIC,GREEDY,CLARKE_WRIGHT,0.4708671,56821632,0.0033836,699438,2.0238347,3395551719,846.0,9
10,SLAPRP_Guo_small_O100_alpha0.2_v9.txt,ABC_HEURISTIC,GREEDY,CLARKE_WRIGHT_HEURISTIC,0.4708671,56821632,0.0037013,699582,0.0018147,1442062,1220.0,7
10,SLAPRP_Guo_small_O100_alpha0.2_v9.txt,ABC_HEURISTIC,GREEDY,NO_HEURISTIC,0.4708671,56821632,0.003418,699374,0.0,0,3028.0,101
10,SLAPRP_Guo_small_O100_alpha0.2_v9.txt,MESSAGE_PASSING,ASTAR_HEURISTIC,CLARKE_WRIGHT,11.9918779,140733919,0.0057612,1852254,2.3296005,4055176791,920.0,7
10,SLAPRP_Guo_small_O100_alpha0.2_v9.txt,MESSAGE_PASSING,ASTAR_HEURISTIC,CLARKE_WRIGHT_HEURISTIC,11.9918779,140733919,0.0043817,1852302,0.001638,1556622,1354.0,7
10,SLAPRP_Guo_small_O100_alpha0.2_v9.txt,MESSAGE_PASSING,ASTAR_HEURISTIC,NO_HEURISTIC,11.9918779,140733919,0.0047382,1852238,0.0,0,4302.0,101
10,SLAPRP_Guo_small_O100_alpha0.2_v9.txt,MESSAGE_PASSING,GREEDY,CLARKE_WRIGHT,11.9918779,140733919,0.0035189,701550,2.9493349,3965507845,934.0,7
10,SLAPRP_Guo_small_O100_alpha0.2_v9.txt,MESSAGE_PASSING,GREEDY,CLARKE_WRIGHT_HEURISTIC,11.9918779,140733919,0.0049047,701710,0.0021376,1562894,1446.0,8
10,SLAPRP_Guo_small_O100_alpha0.2_v9.txt,MESSAGE_PASSING,GREEDY,NO_HEURISTIC,11.9918779,140733919,0.0032846,701550,0.0,0,4114.0,101
11,SLAPRP_Guo_small_O100_alpha0.3_v1.txt,ALS,ASTAR_HEURISTIC,CLARKE_WRIGHT,17.1346515,136694920,0.0061843,1608558,2.4398289,4424989479,988.0,6
11,SLAPRP_Guo_small_O100_alpha0.3_v1.txt,ALS,ASTAR_HEURISTIC,CLARKE_WRIGHT_HEURISTIC,17.1346515,136694920,0.003792,1608638,0.0016256,1565342,1358.0,7
11,SLAPRP_Guo_small_O100_alpha0.3_v1.txt,ALS,ASTAR_HEURISTIC,NO_HEURISTIC,17.1346515,136694920,0.0045322,1608478,0.0,0,4364.0,105
11,SLAPRP_Guo_small_O100_alpha0.3_v1.txt,ALS,GREEDY,CLARKE_WRIGHT,17.1346515,136694920,0.0040624,668622,2.5743446,4355395109,936.0,6
11,SLAPRP_Guo_small_O100_alpha0.3_v1.txt,ALS,GREEDY,CLARKE_WRIGHT_HEURISTIC,17.1346515,136694920,0.0035374,668990,0.0016882,1599438,1406.0,6
11,SLAPRP_Guo_small_O100_alpha0.3_v1.txt,ALS,GREEDY,NO_HEURISTIC,17.1346515,136694920,0.0042176,668622,0.0,0,4396.0,105
11,SLAPRP_Guo_small_O100_alpha0.3_v1.txt,ABC,ASTAR_HEURISTIC,CLARKE_WRIGHT,0.3719202,56798910,0.006785,1649198,2.4193871,4192719893,704.0,6
11,SLAPRP_Guo_small_O100_alpha0.3_v1.txt,ABC,ASTAR_HEURISTIC,CLARKE_WRIGHT_HEURISTIC,0.3719202,56798910,0.0060589,1649278,0.002733,1556478,1046.0,6
11,SLAPRP_Guo_small_O100_alpha0.3_v1.txt,ABC,ASTAR_HEURISTIC,NO_HEURISTIC,0.3719202,56798910,0.0041846,1649102,0.0,0,2578.0,105
11,SLAPRP_Guo_small_O100_alpha0.3_v1.txt,ABC,GREEDY,CLARKE_WRIGHT,0.3719202,56798910,0.0044514,662702,2.2365282,3917339493,566.0,6
11,SLAPRP_Guo_small_O100_alpha0.3_v1.txt,ABC,GREEDY,CLARKE_WRIGHT_HEURISTIC,0.3719202,56798910,0.0033299,663054,0.0188987,1532846,946.0,7
11,SLAPRP_Guo_small_O100_alpha0.3_v1.txt,ABC,GREEDY,NO_HEURISTIC,0.3719202,56798910,0.0034928,662606,0.0,0,2622.0,105
11,SLAPRP_Guo_small_O100_alpha0.3_v1.txt,ABC_HEURISTIC,ASTAR_HEURISTIC,CLARKE_WRIGHT,0.3673059,57133584,0.0078661,1694926,2.5267321,4229233687,722.0,6
11,SLAPRP_Guo_small_O100_alpha0.3_v1.txt,ABC_HEURISTIC,ASTAR_HEURISTIC,CLARKE_WRIGHT_HEURISTIC,0.3673059,57133584,0.0049013,1695102,0.0148878,1611262,1144.0,6
11,SLAPRP_Guo_small_O100_alpha0.3_v1.txt,ABC_HEURISTIC,ASTAR_HEURISTIC,NO_HEURISTIC,0.3673059,57133584,0.0039822,1694910,0.0,0,2654.0,105
11,SLAPRP_Guo_small_O100_alpha0.3_v1.txt,ABC_HEURISTIC,GREEDY,CLARKE_WRIGHT,0.3673059,57133584,0.004383,669534,2.3613287,4110252965,564.0,6
11,SLAPRP_Guo_small_O100_alpha0.3_v1.txt,ABC_HEURISTIC,GREEDY,CLARKE_WRIGHT_HEURISTIC,0.3673059,57133584,0.0036368,669630,0.0016518,1468046,1122.0,7
11,SLAPRP_Guo_small_O100_alpha0.3_v1.txt,ABC_HEURISTIC,GREEDY,NO_HEURISTIC,0.3673059,57133584,0.0038347,669566,0.0,0,2734.0,105
11,SLAPRP_Guo_small_O100_alpha0.3_v1.txt,MESSAGE_PASSING,ASTAR_HEURISTIC,CLARKE_WRIGHT,24.5138115,145370885,0.0066576,1649326,2.6230984,4645360693,928.0,6
11,SLAPRP_Guo_small_O100_alpha0.3_v1.txt,MESSAGE_PASSING,ASTAR_HEURISTIC,CLARKE_WRIGHT_HEURISTIC,24.5138115,145370885,0.0043741,1649454,0.0017352,1613662,1328.0,6
11,SLAPRP_Guo_small_O100_alpha0.3_v1.txt,MESSAGE_PASSING,ASTAR_HEURISTIC,NO_HEURISTIC,24.5138115,145370885,0.0052976,1649310,0.0,0,4016.0,105
11,SLAPRP_Guo_small_O100_alpha0.3_v1.txt,MESSAGE_PASSING,GREEDY,CLARKE_WRIGHT,24.5138115,145370885,0.0044414,676766,2.6867635,4499737271,982.0,6
11,SLAPRP_Guo_small_O100_alpha0.3_v1.txt,MESSAGE_PASSING,GREEDY,CLARKE_WRIGHT_HEURISTIC,24.5138115,145370885,0.0036859,676942,0.0028566,1642718,1408.0,6
11,SLAPRP_Guo_small_O100_alpha0.3_v1.txt,MESSAGE_PASSING,GREEDY,NO_HEURISTIC,24.5138115,145370885,0.0029732,676782,0.0,0,4220.0,105
12,SLAPRP_Guo_small_O100_alpha0.3_v10.txt,ALS,ASTAR_HEURISTIC,CLARKE_WRIGHT,10.0122883,133564720,0.0048451,1664622,2.7136289,4872053893,1060.0,6
12,SLAPRP_Guo_small_O100_alpha0.3_v10.txt,ALS,ASTAR_HEURISTIC,CLARKE_WRIGHT_HEURISTIC,10.0122883,133564720,0.0039028,1664750,0.001506,1621278,1546.0,8
12,SLAPRP_Guo_small_O100_alpha0.3_v10.txt,ALS,ASTAR_HEURISTIC,NO_HEURISTIC,10.0122883,133564720,0.0041886,1664606,0.0,0,4780.0,106
12,SLAPRP_Guo_small_O100_alpha0.3_v10.txt,ALS,GREEDY,CLARKE_WRIGHT,10.0122883,133564720,0.0037185,686750,2.7373172,4711454279,962.0,6
12,SLAPRP_Guo_small_O100_alpha0.3_v10.txt,ALS,GREEDY,CLARKE_WRIGHT_HEURISTIC,10.0122883,133564720,0.0033314,687166,0.00166,1630686,1322.0,6
12,SLAPRP_Guo_small_O100_alpha0.3_v10.txt,ALS,GREEDY,NO_HEURISTIC,10.0122883,133564720,0.0036993,686766,0.0,0,4696.0,106
12,SLAPRP_Guo_small_O100_alpha0.3_v10.txt,ABC,ASTAR_HEURISTIC,CLARKE_WRIGHT,0.3669154,56831399,0.0092256,1744878,2.6046984,4478477623,746.0,7
12,SLAPRP_Guo_small_O100_alpha0.3_v10.txt,ABC,ASTAR_HEURISTIC,CLARKE_WRIGHT_HEURISTIC,0.3669154,56831399,0.0050261,1745006,0.0026472,1677262,1004.0,7
12,SLAPRP_Guo_small_O100_alpha0.3_v10.txt,ABC,ASTAR_HEURISTIC,NO_HEURISTIC,0.3669154,56831399,0.003972,1744814,0.0,0,2730.0,106
12,SLAPRP_Guo_small_O100_alpha0.3_v10.txt,ABC,GREEDY,CLARKE_WRIGHT,0.3669154,56831399,0.003605,704190,2.5160648,4372119573,662.0,6
12,SLAPRP_Guo_small_O100_alpha0.3_v10.txt,ABC,GREEDY,CLARKE_WRIGHT_HEURISTIC,0.3669154,56831399,0.0033326,704558,0.001658,1630302,936.0,6
12,SLAPRP_Guo_small_O100_alpha0.3_v10.txt,ABC,GREEDY,NO_HEURISTIC,0.3669154,56831399,0.0048101,704142,0.0,0,2698.0,106
12,SLAPRP_Guo_small_O100_alpha0.3_v10.txt,ABC_HEURISTIC,ASTAR_HEURISTIC,CLARKE_WRIGHT,0.3926492,57182704,0.0059526,1724046,2.9469264,5058307157,876.0,6
12,SLAPRP_Guo_small_O100_alpha0.3_v10.txt,ABC_HEURISTIC,ASTAR_HEURISTIC,CLARKE_WRIGHT_HEURISTIC,0.3926492,57182704,0.0049903,1724190,0.0025141,1675502,1410.0,7
